50.1666666667	-37.4666666667	-2136.44433594
50.1833333333	-37.4666666667	-2086.94433594
50.2	-37.4666666667	-2048.52783203
50.2166666667	-37.4666666667	-2025.66662598
50.2333333333	-37.4666666667	-2019.36108398
50.25	-37.4666666667	-2047.91662598
50.2666666667	-37.4666666667	-2115.08325195
50.2833333333	-37.4666666667	-2175.52783203
50.3	-37.4666666667	-2178.80566406
50.3166666667	-37.4666666667	-2142.58325195
50.3333333333	-37.4666666667	-2090.66674805
50.35	-37.4666666667	-2042.44445801
50.3666666667	-37.4666666667	-2003.77783203
50.3833333333	-37.4666666667	-1981.52783203
50.4	-37.4666666667	-1964.69445801
50.4166666667	-37.4666666667	-1943.80554199
50.4333333333	-37.4666666667	-1890.80554199
50.45	-37.4666666667	-1815.97216797
50.4666666667	-37.4666666667	-1720.5
50.4833333333	-37.4666666667	-1636.61108398
50.5	-37.4666666667	-1582.02783203
50.5166666667	-37.4666666667	-1562.44445801
50.5333333333	-37.4666666667	-1569.44445801
50.55	-37.4666666667	-1597.94445801
50.5666666667	-37.4666666667	-1635.11108398
50.5833333333	-37.4666666667	-1681.27783203
50.6	-37.4666666667	-1726.61108398
50.6166666667	-37.4666666667	-1789.94445801
50.6333333333	-37.4666666667	-1874.19445801
50.65	-37.4666666667	-1972.72216797
50.6666666667	-37.4666666667	-2069.05566406
50.6833333333	-37.4666666667	-2162.80566406
50.7	-37.4666666667	-2253.30566406
49.6	-37.4833333333	-2458.77783203
49.6166666667	-37.4833333333	-2525.25
49.6333333333	-37.4833333333	-2550.97216797
49.65	-37.4833333333	-2540.44433594
49.6666666667	-37.4833333333	-2499.72216797
49.6833333333	-37.4833333333	-2435.75
49.7	-37.4833333333	-2356.58325195
49.7166666667	-37.4833333333	-2273.88891602
49.7333333333	-37.4833333333	-2212.13891602
49.75	-37.4833333333	-2166.16674805
49.7666666667	-37.4833333333	-2141.5
49.7833333333	-37.4833333333	-2137.63891602
49.8	-37.4833333333	-2148.38891602
49.8166666667	-37.4833333333	-2171
49.8333333333	-37.4833333333	-2196.75
49.85	-37.4833333333	-2222.27783203
49.8666666667	-37.4833333333	-2243.97216797
49.8833333333	-37.4833333333	-2259.55566406
49.9	-37.4833333333	-2267.36108398
49.9166666667	-37.4833333333	-2266.41674805
49.9333333333	-37.4833333333	-2258.80566406
49.95	-37.4833333333	-2242.66674805
49.9666666667	-37.4833333333	-2218.69433594
49.9833333333	-37.4833333333	-2206.16674805
50	-37.4833333333	-2217.5
50.0166666667	-37.4833333333	-2242.72216797
50.0333333333	-37.4833333333	-2267.88891602
50.05	-37.4833333333	-2285.66674805
50.0666666667	-37.4833333333	-2292.22216797
50.0833333333	-37.4833333333	-2286.47216797
50.1	-37.4833333333	-2267.27783203
50.1166666667	-37.4833333333	-2238
50.1333333333	-37.4833333333	-2199.30566406
50.15	-37.4833333333	-2157.91674805
50.1666666667	-37.4833333333	-2115.58325195
50.1833333333	-37.4833333333	-2079.30566406
50.2	-37.4833333333	-2051.08325195
50.2166666667	-37.4833333333	-2037.75
50.2333333333	-37.4833333333	-2044.30554199
50.25	-37.4833333333	-2080.83325195
50.2666666667	-37.4833333333	-2142.75
50.2833333333	-37.4833333333	-2194.75
50.3	-37.4833333333	-2192.08325195
50.3166666667	-37.4833333333	-2149.80566406
50.3333333333	-37.4833333333	-2081.66674805
50.35	-37.4833333333	-2011.80554199
50.3666666667	-37.4833333333	-1953.02783203
50.3833333333	-37.4833333333	-1915.47216797
50.4	-37.4833333333	-1888.61108398
50.4166666667	-37.4833333333	-1862.91662598
50.4333333333	-37.4833333333	-1805.33337402
50.45	-37.4833333333	-1735.11108398
50.4666666667	-37.4833333333	-1664.36108398
50.4833333333	-37.4833333333	-1605.72216797
50.5	-37.4833333333	-1570.69445801
50.5166666667	-37.4833333333	-1559.27783203
50.5333333333	-37.4833333333	-1566.77783203
50.55	-37.4833333333	-1587.91662598
50.5666666667	-37.4833333333	-1618.16662598
50.5833333333	-37.4833333333	-1667.02783203
50.6	-37.4833333333	-1737.91662598
50.6166666667	-37.4833333333	-1837.02783203
50.6333333333	-37.4833333333	-1954.44445801
50.65	-37.4833333333	-2078.27783203
50.6666666667	-37.4833333333	-2186.72216797
50.6833333333	-37.4833333333	-2285.33325195
50.7	-37.4833333333	-2377.44433594
49.6	-37.5	-2470.30566406
49.6166666667	-37.5	-2514.91674805
49.6333333333	-37.5	-2528.02783203
49.65	-37.5	-2512.27783203
49.6666666667	-37.5	-2472.13891602
49.6833333333	-37.5	-2414.97216797
49.7	-37.5	-2345.08325195
49.7166666667	-37.5	-2263.27783203
49.7333333333	-37.5	-2172.52783203
49.75	-37.5	-2094.22216797
49.7666666667	-37.5	-2051.80566406
49.7833333333	-37.5	-2042.11108398
49.8	-37.5	-2059.91674805
49.8166666667	-37.5	-2093.97216797
49.8333333333	-37.5	-2134.66674805
49.85	-37.5	-2176.55566406
49.8666666667	-37.5	-2216.22216797
49.8833333333	-37.5	-2252.05566406
49.9	-37.5	-2281.75
49.9166666667	-37.5	-2299.83325195
49.9333333333	-37.5	-2299.11108398
49.95	-37.5	-2282.94433594
49.9666666667	-37.5	-2256.44433594
49.9833333333	-37.5	-2234.16674805
50	-37.5	-2225.63891602
50.0166666667	-37.5	-2228.33325195
50.0333333333	-37.5	-2232.75
50.05	-37.5	-2233.83325195
50.0666666667	-37.5	-2226.5
50.0833333333	-37.5	-2210.25
50.1	-37.5	-2184.16674805
50.1166666667	-37.5	-2151.66674805
50.1333333333	-37.5	-2114.16674805
50.15	-37.5	-2077.83325195
50.1666666667	-37.5	-2044.77783203
50.1833333333	-37.5	-2019.36108398
50.2	-37.5	-2004.11108398
50.2166666667	-37.5	-2003.83337402
50.2333333333	-37.5	-2021.80554199
50.25	-37.5	-2059.52783203
50.2666666667	-37.5	-2107.44433594
50.2833333333	-37.5	-2140.77783203
50.3	-37.5	-2133.83325195
50.3166666667	-37.5	-2087.94433594
50.3333333333	-37.5	-2013.08337402
50.35	-37.5	-1925.55554199
50.3666666667	-37.5	-1843.75
50.3833333333	-37.5	-1779.63891602
50.4	-37.5	-1743.86108398
50.4166666667	-37.5	-1710.75
50.4333333333	-37.5	-1668.69445801
50.45	-37.5	-1618.33337402
50.4666666667	-37.5	-1581.25
50.4833333333	-37.5	-1555.80554199
50.5	-37.5	-1545.08337402
50.5166666667	-37.5	-1545.55554199
50.5333333333	-37.5	-1555.02783203
50.55	-37.5	-1566.55554199
50.5666666667	-37.5	-1584.44445801
50.5833333333	-37.5	-1628.69445801
50.6	-37.5	-1726.72216797
50.6166666667	-37.5	-1860.83337402
50.6333333333	-37.5	-2012.5
50.65	-37.5	-2158.63891602
50.6666666667	-37.5	-2283.83325195
50.6833333333	-37.5	-2391.05566406
50.7	-37.5	-2487.52783203
49.6	-37.5166666667	-2460
49.6166666667	-37.5166666667	-2487.5
49.6333333333	-37.5166666667	-2492
49.65	-37.5166666667	-2474.36108398
49.6666666667	-37.5166666667	-2437.5
49.6833333333	-37.5166666667	-2389.5
49.7	-37.5166666667	-2334.44433594
49.7166666667	-37.5166666667	-2263.30566406
49.7333333333	-37.5166666667	-2154.19433594
49.75	-37.5166666667	-2050.61108398
49.7666666667	-37.5166666667	-1989.75
49.7833333333	-37.5166666667	-1967.5
49.8	-37.5166666667	-1986
49.8166666667	-37.5166666667	-2027.72216797
49.8333333333	-37.5166666667	-2080.55566406
49.85	-37.5166666667	-2135.58325195
49.8666666667	-37.5166666667	-2188.19433594
49.8833333333	-37.5166666667	-2238.11108398
49.9	-37.5166666667	-2282.86108398
49.9166666667	-37.5166666667	-2315.30566406
49.9333333333	-37.5166666667	-2318.97216797
49.95	-37.5166666667	-2303.16674805
49.9666666667	-37.5166666667	-2274.55566406
49.9833333333	-37.5166666667	-2244.05566406
50	-37.5166666667	-2219.38891602
50.0166666667	-37.5166666667	-2202.41674805
50.0333333333	-37.5166666667	-2186.63891602
50.05	-37.5166666667	-2170.86108398
50.0666666667	-37.5166666667	-2148.47216797
50.0833333333	-37.5166666667	-2120.47216797
50.1	-37.5166666667	-2084.36108398
50.1166666667	-37.5166666667	-2045.19445801
50.1333333333	-37.5166666667	-2004.58337402
50.15	-37.5166666667	-1969.38891602
50.1666666667	-37.5166666667	-1941.94445801
50.1833333333	-37.5166666667	-1926.72216797
50.2	-37.5166666667	-1924.72216797
50.2166666667	-37.5166666667	-1938.13891602
50.2333333333	-37.5166666667	-1965.80554199
50.25	-37.5166666667	-2003
50.2666666667	-37.5166666667	-2040.47216797
50.2833333333	-37.5166666667	-2060.47216797
50.3	-37.5166666667	-2052.22216797
50.3166666667	-37.5166666667	-2008.69445801
50.3333333333	-37.5166666667	-1939.05554199
50.35	-37.5166666667	-1848.33337402
50.3666666667	-37.5166666667	-1759.05554199
50.3833333333	-37.5166666667	-1683.13891602
50.4	-37.5166666667	-1655.38891602
50.4166666667	-37.5166666667	-1623.30554199
50.4333333333	-37.5166666667	-1592.86108398
50.45	-37.5166666667	-1548.63891602
50.4666666667	-37.5166666667	-1531
50.4833333333	-37.5166666667	-1526.19445801
50.5	-37.5166666667	-1535.47216797
50.5166666667	-37.5166666667	-1551.25
50.5333333333	-37.5166666667	-1572.91662598
50.55	-37.5166666667	-1588.5
50.5666666667	-37.5166666667	-1604.80554199
50.5833333333	-37.5166666667	-1645.33337402
50.6	-37.5166666667	-1762.27783203
50.6166666667	-37.5166666667	-1913.19445801
50.6333333333	-37.5166666667	-2080.52783203
50.65	-37.5166666667	-2235.13891602
50.6666666667	-37.5166666667	-2367.58325195
50.6833333333	-37.5166666667	-2478
50.7	-37.5166666667	-2575.25
49.6	-37.5333333333	-2434.19433594
49.6166666667	-37.5333333333	-2452.19433594
49.6333333333	-37.5333333333	-2453.69433594
49.65	-37.5333333333	-2436.97216797
49.6666666667	-37.5333333333	-2403.52783203
49.6833333333	-37.5333333333	-2357.52783203
49.7	-37.5333333333	-2302.27783203
49.7166666667	-37.5333333333	-2230.80566406
49.7333333333	-37.5333333333	-2137.58325195
49.75	-37.5333333333	-2044.44445801
49.7666666667	-37.5333333333	-1973.47216797
49.7833333333	-37.5333333333	-1939
49.8	-37.5333333333	-1947.86108398
49.8166666667	-37.5333333333	-1988.5
49.8333333333	-37.5333333333	-2046.86108398
49.85	-37.5333333333	-2109.88891602
49.8666666667	-37.5333333333	-2170.19433594
49.8833333333	-37.5333333333	-2223.77783203
49.9	-37.5333333333	-2271.63891602
49.9166666667	-37.5333333333	-2304.72216797
49.9333333333	-37.5333333333	-2316.77783203
49.95	-37.5333333333	-2305.86108398
49.9666666667	-37.5333333333	-2274.47216797
49.9833333333	-37.5333333333	-2234.5
50	-37.5333333333	-2196.72216797
50.0166666667	-37.5333333333	-2163.44433594
50.0333333333	-37.5333333333	-2132.22216797
50.05	-37.5333333333	-2101.08325195
50.0666666667	-37.5333333333	-2067.36108398
50.0833333333	-37.5333333333	-2028.44445801
50.1	-37.5333333333	-1984.38891602
50.1166666667	-37.5333333333	-1937.5
50.1333333333	-37.5333333333	-1893.05554199
50.15	-37.5333333333	-1855.91662598
50.1666666667	-37.5333333333	-1832.55554199
50.1833333333	-37.5333333333	-1824.72216797
50.2	-37.5333333333	-1835.25
50.2166666667	-37.5333333333	-1861.30554199
50.2333333333	-37.5333333333	-1899.86108398
50.25	-37.5333333333	-1941.02783203
50.2666666667	-37.5333333333	-1976.58337402
50.2833333333	-37.5333333333	-1994.88891602
50.3	-37.5333333333	-1990.61108398
50.3166666667	-37.5333333333	-1959.52783203
50.3333333333	-37.5333333333	-1905.83337402
50.35	-37.5333333333	-1836.25
50.3666666667	-37.5333333333	-1768.25
50.3833333333	-37.5333333333	-1722.25
50.4	-37.5333333333	-1714.75
50.4166666667	-37.5333333333	-1702.11108398
50.4333333333	-37.5333333333	-1652.91662598
50.45	-37.5333333333	-1590.44445801
50.4666666667	-37.5333333333	-1552.94445801
50.4833333333	-37.5333333333	-1544.94445801
50.5	-37.5333333333	-1564.97216797
50.5166666667	-37.5333333333	-1601.08337402
50.5333333333	-37.5333333333	-1644.88891602
50.55	-37.5333333333	-1686.33337402
50.5666666667	-37.5333333333	-1728.69445801
50.5833333333	-37.5333333333	-1790.94445801
50.6	-37.5333333333	-1899.44445801
50.6166666667	-37.5333333333	-2035.91662598
50.6333333333	-37.5333333333	-2183.41674805
50.65	-37.5333333333	-2322.22216797
50.6666666667	-37.5333333333	-2442.80566406
50.6833333333	-37.5333333333	-2545.19433594
50.7	-37.5333333333	-2634.83325195
49.6	-37.55	-2404.30566406
49.6166666667	-37.55	-2421.33325195
49.6333333333	-37.55	-2425.97216797
49.65	-37.55	-2414.66674805
49.6666666667	-37.55	-2385.33325195
49.6833333333	-37.55	-2337.83325195
49.7	-37.55	-2276.63891602
49.7166666667	-37.55	-2201.72216797
49.7333333333	-37.55	-2125.02783203
49.75	-37.55	-2049.47216797
49.7666666667	-37.55	-1978.30554199
49.7833333333	-37.55	-1938.86108398
49.8	-37.55	-1942.36108398
49.8166666667	-37.55	-1981.66662598
49.8333333333	-37.55	-2044.16662598
49.85	-37.55	-2115.19433594
49.8666666667	-37.55	-2183.33325195
49.8833333333	-37.55	-2236.58325195
49.9	-37.55	-2278.75
49.9166666667	-37.55	-2301.38891602
49.9333333333	-37.55	-2313.63891602
49.95	-37.55	-2304.22216797
49.9666666667	-37.55	-2268.30566406
49.9833333333	-37.55	-2220.08325195
50	-37.55	-2173.86108398
50.0166666667	-37.55	-2130.77783203
50.0333333333	-37.55	-2090.91674805
50.05	-37.55	-2051.33325195
50.0666666667	-37.55	-2012.08337402
50.0833333333	-37.55	-1967.44445801
50.1	-37.55	-1919.02783203
50.1166666667	-37.55	-1865.83337402
50.1333333333	-37.55	-1817.02783203
50.15	-37.55	-1775.77783203
50.1666666667	-37.55	-1753.75
50.1833333333	-37.55	-1749.55554199
50.2	-37.55	-1768.5
50.2166666667	-37.55	-1803
50.2333333333	-37.55	-1850.16662598
50.25	-37.55	-1896.38891602
50.2666666667	-37.55	-1934.44445801
50.2833333333	-37.55	-1956.08337402
50.3	-37.55	-1958.91662598
50.3166666667	-37.55	-1941.72216797
50.3333333333	-37.55	-1907.16662598
50.35	-37.55	-1866.08337402
50.3666666667	-37.55	-1829.36108398
50.3833333333	-37.55	-1817.36108398
50.4	-37.55	-1832.11108398
50.4166666667	-37.55	-1836.44445801
50.4333333333	-37.55	-1762.38891602
50.45	-37.55	-1675.11108398
50.4666666667	-37.55	-1612.47216797
50.4833333333	-37.55	-1594.52783203
50.5	-37.55	-1622.36108398
50.5166666667	-37.55	-1679.77783203
50.5333333333	-37.55	-1750.72216797
50.55	-37.55	-1826.69445801
50.5666666667	-37.55	-1903.58337402
50.5833333333	-37.55	-1988.80554199
50.6	-37.55	-2082.97216797
50.6166666667	-37.55	-2188.63891602
50.6333333333	-37.55	-2298.36108398
50.65	-37.55	-2404.91674805
50.6666666667	-37.55	-2499.94433594
50.6833333333	-37.55	-2584.41674805
50.7	-37.55	-2659.30566406
49.6	-37.5666666667	-2382.5
49.6166666667	-37.5666666667	-2405.41674805
49.6333333333	-37.5666666667	-2419.44433594
49.65	-37.5666666667	-2419.05566406
49.6666666667	-37.5666666667	-2399.16674805
49.6833333333	-37.5666666667	-2356.19433594
49.7	-37.5666666667	-2290.97216797
49.7166666667	-37.5666666667	-2209.58325195
49.7333333333	-37.5666666667	-2125.02783203
49.75	-37.5666666667	-2046.27783203
49.7666666667	-37.5666666667	-1984.27783203
49.7833333333	-37.5666666667	-1953.75
49.8	-37.5666666667	-1962.91662598
